KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_CartesianCoordinates_Z,15279,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_Orientation_A,15280,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_Orientation_B,15281,Variable
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolPosition_Orientation_C,15282,Variable
KelvinToolchanger_HasTool,15283,Variable
KelvinToolchanger_CurrentTool,15284,Object
KelvinToolchanger_Skills_ChangeToolSkill_ParameterSet_ToolAppUri,15285,Variable
KelvinToolchanger_CurrentTool_Description,15286,Variable
DropToolSkillType,15287,ObjectType
DropToolSkillType_CurrentState,15288,Variable
DropToolSkillType_CurrentState_Id,15289,Variable
DropToolSkillType_CurrentState_Name,15290,Variable
DropToolSkillType_CurrentState_Number,15291,Variable
DropToolSkillType_CurrentState_EffectiveDisplayName,15292,Variable
DropToolSkillType_LastTransition,15293,Variable
DropToolSkillType_LastTransition_Id,15294,Variable
DropToolSkillType_LastTransition_Name,15295,Variable
DropToolSkillType_LastTransition_Number,15296,Variable
DropToolSkillType_LastTransition_TransitionTime,15297,Variable
DropToolSkillType_LastTransition_EffectiveTransitionTime,15298,Variable
DropToolSkillType_AvailableStates,15299,Variable
DropToolSkillType_AvailableTransitions,15300,Variable
DropToolSkillType_Creatable,15301,Variable
DropToolSkillType_Deletable,15302,Variable
DropToolSkillType_AutoDelete,15303,Variable
DropToolSkillType_RecycleCount,15304,Variable
DropToolSkillType_InstanceCount,15305,Variable
DropToolSkillType_MaxInstanceCount,15306,Variable
DropToolSkillType_MaxRecycleCount,15307,Variable
DropToolSkillType_ProgramDiagnostic,15308,Variable
DropToolSkillType_ProgramDiagnostic_CreateSessionId,15309,Variable
DropToolSkillType_ProgramDiagnostic_CreateClientName,15310,Variable
DropToolSkillType_ProgramDiagnostic_InvocationCreationTime,15311,Variable
DropToolSkillType_ProgramDiagnostic_LastTransitionTime,15312,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodCall,15313,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodSessionId,15314,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodInputArguments,15315,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodOutputArguments,15316,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodInputValues,15317,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodOutputValues,15318,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodCallTime,15319,Variable
DropToolSkillType_ProgramDiagnostic_LastMethodReturnStatus,15320,Variable
DropToolSkillType_FinalResultData,15321,Object
DropToolSkillType_Halted,15322,Object
DropToolSkillType_Halted_StateNumber,15323,Variable
DropToolSkillType_Ready,15324,Object
DropToolSkillType_Ready_StateNumber,15325,Variable
DropToolSkillType_Running,15326,Object
DropToolSkillType_Running_StateNumber,15327,Variable
DropToolSkillType_Suspended,15328,Object
DropToolSkillType_Suspended_StateNumber,15329,Variable
DropToolSkillType_HaltedToReady,15330,Object
DropToolSkillType_HaltedToReady_TransitionNumber,15331,Variable
DropToolSkillType_ReadyToRunning,15332,Object
